gbifID,abstract,accessRights,accrualMethod,accrualPeriodicity,accrualPolicy,alternative,audience,available,bibliographicCitation,conformsTo,contributor,coverage,created,creator,date,dateAccepted,dateCopyrighted,dateSubmitted,description,educationLevel,extent,format,hasFormat,hasPart,hasVersion,identifier,instructionalMethod,isFormatOf,isPartOf,isReferencedBy,isReplacedBy,isRequiredBy,isVersionOf,issued,language,license,mediator,medium,modified,provenance,publisher,references,relation,replaces,requires,rights,rightsHolder,source,spatial,subject,tableOfContents,temporal,title,type,valid,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,subfamily,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory
1888994521,,,,,,,,,,,,,,,,,,,,,,,,,,73777bac-fe0e-4e49-b1ad-eb02e1c64b26,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,73777bac-fe0e-4e49-b1ad-eb02e1c64b26,89656,,Langlois & Barrow,,,,,,,,,,,,,PRESENT,EtOH - 1,,,,,,,Laura Hubbs,,,,,,,,,,THL27-27,1927-04-16T00:00:00,,,,1927,4,16,,,,,,,,,,,,NORTH_AMERICA,,,,US,Michigan,Lenawee,,"Evans Lake, Franklin Twp., trib. to Evans Creek, Raisin River",,,,,,,,Orig. No.:  L27-27,42.056529,-84.115789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lepomis macrochirus Rafinesque, 1819",,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,,,SPECIES,,,,ACCEPTED,,Recat. 1967.,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:05:02.789Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,2394503,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:05:02.789Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.23_1,Michigan,USA.23.50_1,Lenawee,,,LC
1888994498,,,,,,,,,,,,,,,,,,,,,,,,,,482fce5c-4131-431a-9941-26ac1ad1c57e,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,482fce5c-4131-431a-9941-26ac1ad1c57e,89639,,"Langlois, Walker, Barrow",,,,,,,,,,,,,PRESENT,EtOH - 1,,,,,,,Laura Hubbs,,,,,,,,,,L&B27-20,,,,,,,,,,nets,,,,,,,,,NORTH_AMERICA,,,,US,Michigan,Lenawee,,"Sand Lake, Cambridge & Franklin Twp.",,,,,,,,Orig. No.:  20,42.046391,-84.135332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lepomis macrochirus Rafinesque, 1819",,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,,,SPECIES,,,,ACCEPTED,,,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:05:02.039Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,2394503,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:05:02.039Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.23_1,Michigan,USA.23.50_1,Lenawee,,,LC
1888994479,,,,,,,,,,,,,,,,,,,,,,,,,,dd5bed45-ac57-40dd-aaf7-1770fd8c1ad3,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,dd5bed45-ac57-40dd-aaf7-1770fd8c1ad3,89606,,Langlois & Barrow,,,,,,,,,,,,,PRESENT,EtOH - 1,,,,,,,Laura Hubbs,,,,,,,,,,L&B27-15,,,,,,,,,,net,,,,,,,,,NORTH_AMERICA,,,,US,Michigan,Lenawee,,Big Stony Lake,,,,,,,,Orig. No.:  15,42.070973,-84.19528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lepomis macrochirus Rafinesque, 1819",,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,,,SPECIES,,,,ACCEPTED,,Recat. 1967.,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:04:59.138Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,2394503,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:04:59.138Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.23_1,Michigan,USA.23.50_1,Lenawee,,,LC
1888994451,,,,,,,,,,,,,,,,,,,,,,,,,,1174638b-425d-46a0-8d85-482a9f705c0f,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,1174638b-425d-46a0-8d85-482a9f705c0f,89652,,"Langlois, Barrow, Walker",,,,,,,,,,,,,PRESENT,EtOH - 2,,,,,,,Laura Hubbs,,,,,,,,,,L&B27-23,1927-04-14T00:00:00,,,,1927,4,14,,,spearing,,,,,,,,,NORTH_AMERICA,,,,US,Michigan,Lenawee,,"Sand Lake, no outlet, Monaghanis Cove, mid E shore, along S shore from Putnams Hotel to SW Cove",,,,,,,,Orig. No.:  23,42.043284,-84.130611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lepomis macrochirus Rafinesque, 1819",,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,,,SPECIES,,,,ACCEPTED,,Recat. 1967.,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:04:59.812Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,2394503,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:04:59.812Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.23_1,Michigan,USA.23.50_1,Lenawee,,,LC
1888994445,,,,,,,,,,,,,,,,,,,,,,,,,,68104062-beea-49a8-8f0c-3dd2dbc4d405,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,68104062-beea-49a8-8f0c-3dd2dbc4d405,89617,,Langlois & Barrows,,,,,,,,,,,,,PRESENT,EtOH - 9,,,,,,,Laura Hubbs,,,,,,,,,,THL27-16,,2300-0230,,,,,,,,spearing,,,,,,,,,NORTH_AMERICA,,,,US,Michigan,Lenawee,,Mabarr's Lake;  trib. Wolf Creek - Raisin River,,,,,,,,Orig. No.:  16,42.051086,-84.202349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lepomis macrochirus Rafinesque, 1819",,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,,,SPECIES,,,,ACCEPTED,,Recat. 1967.,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:04:51.097Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,2394503,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:04:51.097Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.23_1,Michigan,USA.23.50_1,Lenawee,,,LC
1888994442,,,,,,,,,,,,,,,,,,,,,,,,,,81d34a2d-91ad-4198-84f0-b5c1ab1462e1,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,81d34a2d-91ad-4198-84f0-b5c1ab1462e1,89619,,Langlois & Barrow,,,,,,,,,,,,,PRESENT,EtOH - 4,,,,,,,Laura Hubbs,,,,,,,,,,L&B27-17,,,,,,,,,,770' of net,,,,,,,,,NORTH_AMERICA,,,,US,Michigan,Lenawee,,"Sand Lake, Southwest cove, *Secs. 7,12,13,18",,,,,,,,Orig. No.:  17,42.042822,-84.141168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lepomis macrochirus Rafinesque, 1819",,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,,,SPECIES,,,,ACCEPTED,,Recat. 1967.,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:05:03.648Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,2394503,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:05:03.648Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.23_1,Michigan,USA.23.50_1,Lenawee,,,LC
1888994408,,,,,,,,,,,,,,,,,,,,,,,,,,83d1ecc3-6f92-4d57-ae64-aadf29f3b568,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,83d1ecc3-6f92-4d57-ae64-aadf29f3b568,89553,,Langlois & Barrow,,,,,,,,,,,,,PRESENT,EtOH - 1,,,,,,,Laura Hubbs,,,,,,,,,,L&B27-8,,,,,,,,,,gillnet 2.75 trammel,,,,,,,,,NORTH_AMERICA,,,,US,Michigan,Lenawee,,"Big Stony Lake, Cambridge Twp, SE cove",,,,,,,,Orig. No.:  8,42.070384,-84.193606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lepomis macrochirus Rafinesque, 1819",,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,,,SPECIES,,,,ACCEPTED,,Recat. 1967.,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:05:03.084Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,2394503,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:05:03.084Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.23_1,Michigan,USA.23.50_1,Lenawee,,,LC
1888994387,,,,,,,,,,,,,,,,,,,,,,,,,,eb99e6c0-18bb-4464-b099-f518d7d8e6c6,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,eb99e6c0-18bb-4464-b099-f518d7d8e6c6,89532,,Langlois & Barrow,,,,,,,,,,,,,PRESENT,EtOH - 1,,,,,,,Laura Hubbs,,,,,,,,,,L&B27-4,1927-03-31T00:00:00,,,,1927,3,31,,,,,,,,,,,,NORTH_AMERICA,,,,US,Michigan,Lenawee,,"Mabarr's lake, trib to Wolf Creek - Raisin River",,,,,,,,Orig. No.:  4,42.051086,-84.202349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lepomis macrochirus Rafinesque, 1819",,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,,,SPECIES,,,,ACCEPTED,,recat. 1967.,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:04:57.844Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,2394503,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:04:57.844Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.23_1,Michigan,USA.23.50_1,Lenawee,,,LC
1888994379,,,,,,,,,,,,,,,,,,,,,,,,,,c2817120-6460-4388-88d3-66037adfda0f,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,c2817120-6460-4388-88d3-66037adfda0f,89541,,Langlois & Barrow,,,,,,,,,,,,,PRESENT,EtOH - 4,,,,,,,Laura Hubbs,,,,,,,,,,L&B27-6,1927-03-31T00:00:00,,,,1927,3,31,,,,,,,,,,,,NORTH_AMERICA,,,,US,Michigan,Lenawee,,"Springville millpond, Cambridge Twp; trib of Wolf Creek - Raisin River",,,,,,,,Orig.#6,42.0486,-84.172523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lepomis macrochirus Rafinesque, 1819",,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,,,SPECIES,,,,ACCEPTED,,recat. 1967.,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:05:03.972Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,2394503,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:05:03.972Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.23_1,Michigan,USA.23.50_1,Lenawee,,,LC
1888994334,,,,,,,,,,,,,,,,,,,,,,,,,,5084b0d2-1326-4816-b179-0a79bb630af1,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,5084b0d2-1326-4816-b179-0a79bb630af1,89399,,CL & LC Hubbs,,,,,,,,,,,,,PRESENT,EtOH - 1,,,,,,,Laura Hubbs,,,,,,,,,,CLH27-112,1927-08-30T00:00:00,,,,1927,8,30,,,25'1/4' seine,,,,,,,,,NORTH_AMERICA,,,,US,Maryland,,,"Plummers Island, above Georgetown, in old deadwater channel of Potomac River, between island and mainland",,,,,,,,Orig. No: H27-112  Time:  evening.,38.970458,-77.176477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lepomis macrochirus macrochirus,,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,macrochirus,,SUBSPECIES,,,,SYNONYM,,A. 11,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:04:49.882Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,9453826,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:04:49.882Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.21_1,Maryland,USA.21.15_1,Montgomery,,,
1888994183,,,,,,,,,,,,,,,,,,,,,,,,,,4da0db01-1129-4d32-b686-8b97627ad77d,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,4da0db01-1129-4d32-b686-8b97627ad77d,89346,,CL & LC Hubbs,,,,,,,,,,,,,PRESENT,EtOH - 1,,,,,,,Laura Hubbs,,,,,,,,,,CLH27-109,1927-08-24T00:00:00,,,,1927,8,24,,,"8'cs, 25'1/4' seines",,,,,,,,,NORTH_AMERICA,,,,US,Virginia,Arlington,,"Hunting Creek, near Alexandria, at bridge near mouth.",,,,,,,,Orig # H27-109,38.789708,-77.051517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lepomis macrochirus macrochirus,,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,macrochirus,,SUBSPECIES,,,,SYNONYM,,A. 11(1),59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:04:48.623Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,9453826,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:04:48.623Z,2022-08-01T00:01:42.501Z,FALSE,,,,,,,,,,
1888993847,,,,,,,,,,,,,,,,,,,,,,,,,,105a7a5a-4ac3-41fc-9eb6-d1d90a775d4b,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,105a7a5a-4ac3-41fc-9eb6-d1d90a775d4b,88982,,CL Hubbs & C Whitman,,,,,,,,,,,,,PRESENT,EtOH - 1,,,,,,,Laura Hubbs,,,,,,,,,,CLH27-82,1927-07-21T00:00:00,,,,1927,7,21,,,25'1/4' seine,,,,,,,,,NORTH_AMERICA,,,,US,Michigan,Newaygo,,"Mill Lake, Lilley Twp (lake ca 1/4 mi in diam), receives outlet of the weedy Woods Lake; outlet to Tank Creek; *",,,,,,,,Orig. No.:  H27-82  *Pere Marquette system  **av. 35 ft wide.,43.745152,-85.853529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lepomis macrochirus Rafinesque, 1819",,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,,,SPECIES,,,,ACCEPTED,,Recat. 1967.,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:04:42.135Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,2394503,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:04:42.135Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.23_1,Michigan,USA.23.66_1,Newaygo,,,LC
1888993843,,,,,,,,,,,,,,,,,,,,,,,,,,3a65e75a-a8ee-46c8-bad7-4766aef04faa,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,3a65e75a-a8ee-46c8-bad7-4766aef04faa,88972,,CL Hubbs & C Whitman,,,,,,,,,,,,,PRESENT,EtOH - 3,,,,,,,Laura Hubbs,,,,,,,,,,CLH27-82,1927-07-21T00:00:00,,,,1927,7,21,,,25'1/4' seine,,,,,,,,,NORTH_AMERICA,,,,US,Michigan,Newaygo,,"Mill Lake, Lilley Twp (lake ca 1/4 mi in diam), receives outlet of the weedy Woods Lake; outlet to Tank Creek; *",,,,,,,,Orig. No.:  H27-82  *Pere Marquette system  **av. 35 ft wide.,43.745152,-85.853529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lepomis macrochirus Rafinesque, 1819",,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,,,SPECIES,,,,ACCEPTED,,Recat. 1967.,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:05:01.284Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,2394503,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:05:01.284Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.23_1,Michigan,USA.23.66_1,Newaygo,,,LC
1888993822,,,,,,,,,,,,,,,,,,,,,,,,,,f33dee58-7473-4be8-8099-508e4823ba97,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,f33dee58-7473-4be8-8099-508e4823ba97,88960,,Hubbs & Hubbs,,,,,,,,,,,,,PRESENT,EtOH - 7,,,,,,,Laura Hubbs,,,,,,,,,,CLH27-81,1927-07-20T00:00:00,1800-2000,,,1927,7,20,,,25'1/4' seine,,,,,,,,,NORTH_AMERICA,,,,US,Michigan,Newaygo,,"Railroad Lake, at Bitely (Tank Creek trib), Lilley Twp; Pere Marquette system",,,,,,,,Orig. No.:  H27-81,43.752049,-85.856147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lepomis macrochirus Rafinesque, 1819",,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,,,SPECIES,,,,ACCEPTED,,Recat. 1967.,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:05:05.828Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,2394503,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:05:05.828Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.23_1,Michigan,USA.23.66_1,Newaygo,,,LC
1888993799,,,,,,,,,,,,,,,,,,,,,,,,,,dfc3dd60-333a-4533-83b4-17bb1fda7ff8,,,,,,,,,,CC_BY_4_0,,,,,,,,,,,,,,,,,,,,,,,UMMZ,ummz_fish,Fish,,PRESERVED_SPECIMEN,,,,dfc3dd60-333a-4533-83b4-17bb1fda7ff8,88997,,CL Hubbs & C Whitman,,,,,,,,,,,,,PRESENT,EtOH - 8,,,,,,,Laura Hubbs,,,,,,,,,,CLH27-84,1927-07-21T00:00:00,,,,1927,7,21,,,25'1/4' seine,,,,,,,,,NORTH_AMERICA,,,,US,Michigan,Newaygo,,"Blue Lake, 8 miles N of White Cloud, Monroe Twp; outlet into White system",,,,,,,,Orig.#H27-84,43.672182,-85.776489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lepomis macrochirus Rafinesque, 1819",,,,,,,,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,,Lepomis,Lepomis,,,macrochirus,,,SPECIES,,,,ACCEPTED,,recat. 1967.,59825263-9f89-43a9-8f22-c22a6a53b8fc,US,2022-08-01T00:05:05.544Z,,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,TRUE,FALSE,2394503,2394503,1,44,204,587,8513,2394482,,2394503,Lepomis macrochirus,"Lepomis macrochirus Rafinesque, 1819",,,DWC_ARCHIVE,2022-08-01T00:05:05.544Z,2022-08-01T00:01:42.501Z,FALSE,,USA,United States,USA.23_1,Michigan,USA.23.66_1,Newaygo,,,LC
